source,line_or_turn,field,entity_type,detected_text,confidence,start,end
logs_sample.jsonl,414,full_log_record,US_BANK_NUMBER,1721056581,0.05,7,17
logs_sample.jsonl,415,full_log_record,EMAIL_ADDRESS,sofia.bergqvist@example.com,1.0,288,315
logs_sample.jsonl,415,full_log_record,DATE_TIME,9034,0.85,355,359
logs_sample.jsonl,415,full_log_record,URL,sofia.be,0.5,288,296
logs_sample.jsonl,415,full_log_record,URL,example.com,0.5,304,315
logs_sample.jsonl,415,full_log_record,PHONE_NUMBER,1721056718,0.4,7,17
logs_sample.jsonl,415,full_log_record,PHONE_NUMBER,1721056718,0.4,88,98
logs_sample.jsonl,415,full_log_record,US_BANK_NUMBER,1721056718,0.05,7,17
logs_sample.jsonl,416,full_log_record,IP_ADDRESS,116.189.205.149,0.95,218,233
logs_sample.jsonl,416,full_log_record,PHONE_NUMBER,1721056855,0.4,7,17
logs_sample.jsonl,416,full_log_record,PHONE_NUMBER,1721056855,0.4,90,100
logs_sample.jsonl,416,full_log_record,PHONE_NUMBER,116.189.205.149,0.4,218,233
logs_sample.jsonl,416,full_log_record,US_BANK_NUMBER,1721056855,0.05,7,17
logs_sample.jsonl,417,full_log_record,EMAIL_ADDRESS,marcus.webb@example.com,1.0,176,199
logs_sample.jsonl,417,full_log_record,EMAIL_ADDRESS,marcus.webb@example.com,1.0,279,302
logs_sample.jsonl,417,full_log_record,DATE_TIME,1721056992,0.85,7,17
logs_sample.jsonl,417,full_log_record,PERSON,Marcus Webb,0.85,255,266
logs_sample.jsonl,417,full_log_record,DATE_TIME,1877,0.85,354,358
logs_sample.jsonl,417,full_log_record,LOCATION,Chicago,0.85,380,387
logs_sample.jsonl,417,full_log_record,DATE_TIME,8802,0.85,425,429
logs_sample.jsonl,417,full_log_record,PHONE_NUMBER,+1-312-555-0143,0.75,315,330
logs_sample.jsonl,417,full_log_record,URL,example.com,0.5,188,199
logs_sample.jsonl,417,full_log_record,URL,example.com,0.5,291,302
logs_sample.jsonl,417,full_log_record,PHONE_NUMBER,1721056992,0.4,7,17
logs_sample.jsonl,417,full_log_record,PHONE_NUMBER,1721056992,0.4,88,98
logs_sample.jsonl,417,full_log_record,US_BANK_NUMBER,1721056992,0.05,7,17
logs_sample.jsonl,418,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,881,906
logs_sample.jsonl,418,full_log_record,DATE_TIME,2025-05-01,0.95,1195,1205
logs_sample.jsonl,418,full_log_record,DATE_TIME,2025-05-08,0.95,1227,1237
logs_sample.jsonl,418,full_log_record,DATE_TIME,1721057129,0.85,7,17
logs_sample.jsonl,418,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,418,full_log_record,PERSON,Delgado,0.85,861,868
logs_sample.jsonl,418,full_log_record,LOCATION,Miami,0.85,983,988
logs_sample.jsonl,418,full_log_record,LOCATION,FL,0.85,990,992
logs_sample.jsonl,418,full_log_record,DATE_TIME,2022-11-03,0.85,1053,1063
logs_sample.jsonl,418,full_log_record,PHONE_NUMBER,+1-786-555-0121,0.75,919,934
logs_sample.jsonl,418,full_log_record,URL,tomas.de,0.5,881,889
logs_sample.jsonl,418,full_log_record,URL,example.org,0.5,895,906
logs_sample.jsonl,418,full_log_record,PHONE_NUMBER,1721057129,0.4,7,17
logs_sample.jsonl,418,full_log_record,PHONE_NUMBER,1721057129,0.4,88,98
logs_sample.jsonl,418,full_log_record,US_BANK_NUMBER,1721057129,0.05,7,17
logs_sample.jsonl,419,full_log_record,DATE_TIME,1721057266,0.85,7,17
logs_sample.jsonl,419,full_log_record,DATE_TIME,4 business hours,0.85,217,233
logs_sample.jsonl,419,full_log_record,PHONE_NUMBER,1721057266,0.4,7,17
logs_sample.jsonl,419,full_log_record,PHONE_NUMBER,1721057266,0.4,90,100
logs_sample.jsonl,419,full_log_record,US_BANK_NUMBER,1721057266,0.05,7,17
logs_sample.jsonl,420,full_log_record,DATE_TIME,three weeks,0.85,193,204
logs_sample.jsonl,420,full_log_record,PHONE_NUMBER,1721057403,0.4,7,17
logs_sample.jsonl,420,full_log_record,PHONE_NUMBER,1721057403,0.4,88,98
logs_sample.jsonl,420,full_log_record,US_BANK_NUMBER,1721057403,0.05,7,17
logs_sample.jsonl,421,full_log_record,IP_ADDRESS,29.1.97.63,0.95,215,225
logs_sample.jsonl,421,full_log_record,DATE_TIME,two weeks,0.85,189,198
logs_sample.jsonl,421,full_log_record,DATE_TIME,29.1.97,0.6,215,222
logs_sample.jsonl,421,full_log_record,PHONE_NUMBER,1721057540,0.4,7,17
logs_sample.jsonl,421,full_log_record,PHONE_NUMBER,1721057540,0.4,90,100
logs_sample.jsonl,421,full_log_record,US_BANK_NUMBER,1721057540,0.05,7,17
logs_sample.jsonl,422,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,176,201
logs_sample.jsonl,422,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,288,313
logs_sample.jsonl,422,full_log_record,DATE_TIME,1721057677,0.85,7,17
logs_sample.jsonl,422,full_log_record,PERSON,Delgado,0.85,268,275
logs_sample.jsonl,422,full_log_record,LOCATION,Miami,0.85,390,395
logs_sample.jsonl,422,full_log_record,LOCATION,FL,0.85,397,399
logs_sample.jsonl,422,full_log_record,PHONE_NUMBER,+1-786-555-0121,0.75,326,341
logs_sample.jsonl,422,full_log_record,URL,tomas.de,0.5,176,184
logs_sample.jsonl,422,full_log_record,URL,example.org,0.5,190,201
logs_sample.jsonl,422,full_log_record,URL,tomas.de,0.5,288,296
logs_sample.jsonl,422,full_log_record,URL,example.org,0.5,302,313
logs_sample.jsonl,422,full_log_record,PHONE_NUMBER,1721057677,0.4,7,17
logs_sample.jsonl,422,full_log_record,PHONE_NUMBER,1721057677,0.4,88,98
logs_sample.jsonl,422,full_log_record,US_BANK_NUMBER,1721057677,0.05,7,17
logs_sample.jsonl,423,full_log_record,EMAIL_ADDRESS,marcus.webb@example.com,1.0,870,893
logs_sample.jsonl,423,full_log_record,DATE_TIME,2026-08-01,0.95,1185,1195
logs_sample.jsonl,423,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,423,full_log_record,PERSON,Marcus Webb,0.85,846,857
logs_sample.jsonl,423,full_log_record,DATE_TIME,1877,0.85,945,949
logs_sample.jsonl,423,full_log_record,LOCATION,Chicago,0.85,971,978
logs_sample.jsonl,423,full_log_record,DATE_TIME,8802,0.85,1016,1020
logs_sample.jsonl,423,full_log_record,DATE_TIME,2023-04-11,0.85,1043,1053
logs_sample.jsonl,423,full_log_record,PERSON,Marlowe,0.85,1266,1273
logs_sample.jsonl,423,full_log_record,PHONE_NUMBER,+1-312-555-0143,0.75,906,921
logs_sample.jsonl,423,full_log_record,URL,example.com,0.5,882,893
logs_sample.jsonl,423,full_log_record,PHONE_NUMBER,1721057814,0.4,7,17
logs_sample.jsonl,423,full_log_record,PHONE_NUMBER,1721057814,0.4,88,98
logs_sample.jsonl,423,full_log_record,US_BANK_NUMBER,1721057814,0.05,7,17
logs_sample.jsonl,424,full_log_record,DATE_TIME,1721057951,0.85,7,17
logs_sample.jsonl,424,full_log_record,PHONE_NUMBER,1721057951,0.4,7,17
logs_sample.jsonl,424,full_log_record,PHONE_NUMBER,1721057951,0.4,90,100
logs_sample.jsonl,424,full_log_record,US_BANK_NUMBER,1721057951,0.05,7,17
logs_sample.jsonl,425,full_log_record,EMAIL_ADDRESS,daniel.okonkwo@example.net,1.0,287,313
logs_sample.jsonl,425,full_log_record,DATE_TIME,1721058088,0.85,7,17
logs_sample.jsonl,425,full_log_record,PERSON,Daniel Okonkwo,0.85,271,285
logs_sample.jsonl,425,full_log_record,URL,example.net,0.5,302,313
logs_sample.jsonl,425,full_log_record,PHONE_NUMBER,1721058088,0.4,7,17
logs_sample.jsonl,425,full_log_record,PHONE_NUMBER,1721058088,0.4,88,98
logs_sample.jsonl,425,full_log_record,US_BANK_NUMBER,1721058088,0.05,7,17
logs_sample.jsonl,426,full_log_record,IP_ADDRESS,184.117.176.40,0.95,230,244
logs_sample.jsonl,426,full_log_record,DATE_TIME,184.117.176.40,0.85,230,244
logs_sample.jsonl,426,full_log_record,PHONE_NUMBER,1721058225,0.4,7,17
logs_sample.jsonl,426,full_log_record,PHONE_NUMBER,1721058225,0.4,90,100
logs_sample.jsonl,426,full_log_record,US_BANK_NUMBER,1721058225,0.05,7,17
logs_sample.jsonl,427,full_log_record,EMAIL_ADDRESS,daniel.okonkwo@example.net,1.0,176,202
logs_sample.jsonl,427,full_log_record,EMAIL_ADDRESS,daniel.okonkwo@example.net,1.0,285,311
logs_sample.jsonl,427,full_log_record,DATE_TIME,1721058362,0.85,7,17
logs_sample.jsonl,427,full_log_record,PERSON,Daniel Okonkwo,0.85,258,272
logs_sample.jsonl,427,full_log_record,DATE_TIME,4419,0.85,363,367
logs_sample.jsonl,427,full_log_record,LOCATION,Hawthorne Blvd,0.85,371,385
logs_sample.jsonl,427,full_log_record,LOCATION,Portland,0.85,387,395
logs_sample.jsonl,427,full_log_record,PHONE_NUMBER,+1-503-555-0178,0.75,324,339
logs_sample.jsonl,427,full_log_record,URL,example.net,0.5,191,202
logs_sample.jsonl,427,full_log_record,URL,example.net,0.5,300,311
logs_sample.jsonl,427,full_log_record,PHONE_NUMBER,1721058362,0.4,7,17
logs_sample.jsonl,427,full_log_record,PHONE_NUMBER,1721058362,0.4,88,98
logs_sample.jsonl,427,full_log_record,US_BANK_NUMBER,1721058362,0.05,7,17
logs_sample.jsonl,428,full_log_record,EMAIL_ADDRESS,daniel.okonkwo@example.net,1.0,883,909
logs_sample.jsonl,428,full_log_record,DATE_TIME,2024-07-27,0.95,1199,1209
logs_sample.jsonl,428,full_log_record,DATE_TIME,2024-07-28,0.95,1231,1241
logs_sample.jsonl,428,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,428,full_log_record,DATE_TIME,ORD-2026-5010,0.85,746,759
logs_sample.jsonl,428,full_log_record,PERSON,Daniel Okonkwo,0.85,856,870
logs_sample.jsonl,428,full_log_record,DATE_TIME,4419,0.85,961,965
logs_sample.jsonl,428,full_log_record,LOCATION,Hawthorne Blvd,0.85,969,983
logs_sample.jsonl,428,full_log_record,LOCATION,Portland,0.85,985,993
logs_sample.jsonl,428,full_log_record,DATE_TIME,2024-01-22,0.85,1058,1068
logs_sample.jsonl,428,full_log_record,PHONE_NUMBER,+1-503-555-0178,0.75,922,937
logs_sample.jsonl,428,full_log_record,URL,example.net,0.5,898,909
logs_sample.jsonl,428,full_log_record,PHONE_NUMBER,1721058499,0.4,7,17
logs_sample.jsonl,428,full_log_record,PHONE_NUMBER,1721058499,0.4,88,98
logs_sample.jsonl,428,full_log_record,US_BANK_NUMBER,1721058499,0.05,7,17
logs_sample.jsonl,429,full_log_record,PHONE_NUMBER,1721058636,0.4,7,17
logs_sample.jsonl,429,full_log_record,PHONE_NUMBER,1721058636,0.4,90,100
logs_sample.jsonl,429,full_log_record,US_BANK_NUMBER,1721058636,0.05,7,17
logs_sample.jsonl,430,full_log_record,PERSON,Kessler,0.85,182,189
logs_sample.jsonl,430,full_log_record,PHONE_NUMBER,1721058773,0.4,7,17
logs_sample.jsonl,430,full_log_record,PHONE_NUMBER,1721058773,0.4,88,98
logs_sample.jsonl,430,full_log_record,US_BANK_NUMBER,1721058773,0.05,7,17
logs_sample.jsonl,431,full_log_record,IP_ADDRESS,57.95.179.14,0.95,196,208
logs_sample.jsonl,431,full_log_record,DATE_TIME,1721058910,0.85,7,17
logs_sample.jsonl,431,full_log_record,PHONE_NUMBER,1721058910,0.4,7,17
logs_sample.jsonl,431,full_log_record,PHONE_NUMBER,1721058910,0.4,90,100
logs_sample.jsonl,431,full_log_record,US_BANK_NUMBER,1721058910,0.05,7,17
logs_sample.jsonl,432,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,176,201
logs_sample.jsonl,432,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,288,313
logs_sample.jsonl,432,full_log_record,PERSON,Delgado,0.85,268,275
logs_sample.jsonl,432,full_log_record,LOCATION,Miami,0.85,390,395
logs_sample.jsonl,432,full_log_record,LOCATION,FL,0.85,397,399
logs_sample.jsonl,432,full_log_record,PHONE_NUMBER,+1-786-555-0121,0.75,326,341
logs_sample.jsonl,432,full_log_record,URL,tomas.de,0.5,176,184
logs_sample.jsonl,432,full_log_record,URL,example.org,0.5,190,201
logs_sample.jsonl,432,full_log_record,URL,tomas.de,0.5,288,296
logs_sample.jsonl,432,full_log_record,URL,example.org,0.5,302,313
logs_sample.jsonl,432,full_log_record,PHONE_NUMBER,1721059047,0.4,7,17
logs_sample.jsonl,432,full_log_record,PHONE_NUMBER,1721059047,0.4,88,98
logs_sample.jsonl,432,full_log_record,US_BANK_NUMBER,1721059047,0.05,7,17
logs_sample.jsonl,433,full_log_record,EMAIL_ADDRESS,marcus.webb@example.com,1.0,875,898
logs_sample.jsonl,433,full_log_record,DATE_TIME,2023-08-10,0.95,1190,1200
logs_sample.jsonl,433,full_log_record,DATE_TIME,2023-08-14,0.95,1222,1232
logs_sample.jsonl,433,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,433,full_log_record,DATE_TIME,last month,0.85,744,754
logs_sample.jsonl,433,full_log_record,PERSON,Marcus Webb,0.85,851,862
logs_sample.jsonl,433,full_log_record,DATE_TIME,1877,0.85,950,954
logs_sample.jsonl,433,full_log_record,LOCATION,Chicago,0.85,976,983
logs_sample.jsonl,433,full_log_record,DATE_TIME,8802,0.85,1021,1025
logs_sample.jsonl,433,full_log_record,DATE_TIME,2023-04-11,0.85,1048,1058
logs_sample.jsonl,433,full_log_record,DATE_TIME,1845,0.85,1383,1387
logs_sample.jsonl,433,full_log_record,PHONE_NUMBER,+1-312-555-0143,0.75,911,926
logs_sample.jsonl,433,full_log_record,URL,example.com,0.5,887,898
logs_sample.jsonl,433,full_log_record,PHONE_NUMBER,1721059184,0.4,7,17
logs_sample.jsonl,433,full_log_record,PHONE_NUMBER,1721059184,0.4,88,98
logs_sample.jsonl,433,full_log_record,US_BANK_NUMBER,1721059184,0.05,7,17
logs_sample.jsonl,434,full_log_record,PHONE_NUMBER,1721059321,0.4,7,17
logs_sample.jsonl,434,full_log_record,PHONE_NUMBER,1721059321,0.4,90,100
logs_sample.jsonl,434,full_log_record,US_BANK_NUMBER,1721059321,0.05,7,17
logs_sample.jsonl,435,full_log_record,PHONE_NUMBER,1721059458,0.4,7,17
logs_sample.jsonl,435,full_log_record,PHONE_NUMBER,1721059458,0.4,88,98
logs_sample.jsonl,435,full_log_record,US_BANK_NUMBER,1721059458,0.05,7,17
logs_sample.jsonl,436,full_log_record,IP_ADDRESS,38.150.116.188,0.95,213,227
logs_sample.jsonl,436,full_log_record,PHONE_NUMBER,1721059595,0.4,7,17
logs_sample.jsonl,436,full_log_record,PHONE_NUMBER,1721059595,0.4,90,100
logs_sample.jsonl,436,full_log_record,US_BANK_NUMBER,1721059595,0.05,7,17
logs_sample.jsonl,437,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,176,201
logs_sample.jsonl,437,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,288,313
logs_sample.jsonl,437,full_log_record,PERSON,Delgado,0.85,268,275
logs_sample.jsonl,437,full_log_record,LOCATION,Miami,0.85,390,395
logs_sample.jsonl,437,full_log_record,LOCATION,FL,0.85,397,399
logs_sample.jsonl,437,full_log_record,PHONE_NUMBER,+1-786-555-0121,0.75,326,341
logs_sample.jsonl,437,full_log_record,URL,tomas.de,0.5,176,184
logs_sample.jsonl,437,full_log_record,URL,example.org,0.5,190,201
logs_sample.jsonl,437,full_log_record,URL,tomas.de,0.5,288,296
logs_sample.jsonl,437,full_log_record,URL,example.org,0.5,302,313
logs_sample.jsonl,437,full_log_record,PHONE_NUMBER,1721059732,0.4,7,17
logs_sample.jsonl,437,full_log_record,PHONE_NUMBER,1721059732,0.4,88,98
logs_sample.jsonl,437,full_log_record,US_BANK_NUMBER,1721059732,0.05,7,17
logs_sample.jsonl,438,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,877,902
logs_sample.jsonl,438,full_log_record,DATE_TIME,2025-08-27,0.95,1191,1201
logs_sample.jsonl,438,full_log_record,DATE_TIME,2025-08-28,0.95,1223,1233
logs_sample.jsonl,438,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,438,full_log_record,PERSON,Delgado,0.85,857,864
logs_sample.jsonl,438,full_log_record,LOCATION,Miami,0.85,979,984
logs_sample.jsonl,438,full_log_record,LOCATION,FL,0.85,986,988
logs_sample.jsonl,438,full_log_record,DATE_TIME,2022-11-03,0.85,1049,1059
logs_sample.jsonl,438,full_log_record,PHONE_NUMBER,+1-786-555-0121,0.75,915,930
logs_sample.jsonl,438,full_log_record,URL,tomas.de,0.5,877,885
logs_sample.jsonl,438,full_log_record,URL,example.org,0.5,891,902
logs_sample.jsonl,438,full_log_record,PHONE_NUMBER,1721059869,0.4,7,17
logs_sample.jsonl,438,full_log_record,PHONE_NUMBER,1721059869,0.4,88,98
logs_sample.jsonl,438,full_log_record,US_BANK_NUMBER,1721059869,0.05,7,17
logs_sample.jsonl,439,full_log_record,DATE_TIME,1721060006,0.85,7,17
logs_sample.jsonl,439,full_log_record,PHONE_NUMBER,1721060006,0.4,7,17
logs_sample.jsonl,439,full_log_record,PHONE_NUMBER,1721060006,0.4,90,100
logs_sample.jsonl,439,full_log_record,US_BANK_NUMBER,1721060006,0.05,7,17
logs_sample.jsonl,440,full_log_record,DATE_TIME,1721060143,0.85,7,17
logs_sample.jsonl,440,full_log_record,PHONE_NUMBER,1721060143,0.4,7,17
logs_sample.jsonl,440,full_log_record,PHONE_NUMBER,1721060143,0.4,88,98
logs_sample.jsonl,440,full_log_record,US_BANK_NUMBER,1721060143,0.05,7,17
logs_sample.jsonl,441,full_log_record,IP_ADDRESS,129.74.234.216,0.95,220,234
logs_sample.jsonl,441,full_log_record,PHONE_NUMBER,1721060280,0.4,7,17
logs_sample.jsonl,441,full_log_record,PHONE_NUMBER,1721060280,0.4,90,100
logs_sample.jsonl,441,full_log_record,PHONE_NUMBER,129.74.234.216,0.4,220,234
logs_sample.jsonl,441,full_log_record,US_BANK_NUMBER,1721060280,0.05,7,17
logs_sample.jsonl,442,full_log_record,EMAIL_ADDRESS,priya.raghunathan@example.org,1.0,176,205
logs_sample.jsonl,442,full_log_record,EMAIL_ADDRESS,priya.raghunathan@example.org,1.0,291,320
logs_sample.jsonl,442,full_log_record,DATE_TIME,1721060417,0.85,7,17
logs_sample.jsonl,442,full_log_record,PERSON,sess_1721060417_ff34ed,0.85,83,105
logs_sample.jsonl,442,full_log_record,LOCATION,Newton,0.85,392,398
logs_sample.jsonl,442,full_log_record,PHONE_NUMBER,+1-617-555-0192,0.75,333,348
logs_sample.jsonl,442,full_log_record,URL,example.org,0.5,194,205
logs_sample.jsonl,442,full_log_record,URL,example.org,0.5,309,320
logs_sample.jsonl,442,full_log_record,PHONE_NUMBER,1721060417,0.4,7,17
logs_sample.jsonl,442,full_log_record,PHONE_NUMBER,1721060417,0.4,88,98
logs_sample.jsonl,442,full_log_record,US_BANK_NUMBER,1721060417,0.05,7,17
logs_sample.jsonl,443,full_log_record,EMAIL_ADDRESS,marcus.webb@example.com,1.0,867,890
logs_sample.jsonl,443,full_log_record,DATE_TIME,2024-05-10,0.95,1182,1192
logs_sample.jsonl,443,full_log_record,DATE_TIME,2024-05-14,0.95,1214,1224
logs_sample.jsonl,443,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,443,full_log_record,PERSON,Marcus Webb,0.85,843,854
logs_sample.jsonl,443,full_log_record,DATE_TIME,1877,0.85,942,946
logs_sample.jsonl,443,full_log_record,LOCATION,Chicago,0.85,968,975
logs_sample.jsonl,443,full_log_record,DATE_TIME,8802,0.85,1013,1017
logs_sample.jsonl,443,full_log_record,DATE_TIME,2023-04-11,0.85,1040,1050
logs_sample.jsonl,443,full_log_record,PHONE_NUMBER,+1-312-555-0143,0.75,903,918
logs_sample.jsonl,443,full_log_record,URL,example.com,0.5,879,890
logs_sample.jsonl,443,full_log_record,PHONE_NUMBER,1721060554,0.4,7,17
logs_sample.jsonl,443,full_log_record,PHONE_NUMBER,1721060554,0.4,88,98
logs_sample.jsonl,443,full_log_record,US_BANK_NUMBER,1721060554,0.05,7,17
logs_sample.jsonl,444,full_log_record,PHONE_NUMBER,1721060691,0.4,7,17
logs_sample.jsonl,444,full_log_record,PHONE_NUMBER,1721060691,0.4,90,100
logs_sample.jsonl,444,full_log_record,US_BANK_NUMBER,1721060691,0.05,7,17
logs_sample.jsonl,445,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,287,312
logs_sample.jsonl,445,full_log_record,PERSON,Delgado,0.85,278,285
logs_sample.jsonl,445,full_log_record,DATE_TIME,RF-2026-88444,0.85,388,401
logs_sample.jsonl,445,full_log_record,URL,tomas.de,0.5,287,295
logs_sample.jsonl,445,full_log_record,URL,example.org,0.5,301,312
logs_sample.jsonl,445,full_log_record,PHONE_NUMBER,1721060828,0.4,7,17
logs_sample.jsonl,445,full_log_record,PHONE_NUMBER,1721060828,0.4,88,98
logs_sample.jsonl,445,full_log_record,US_BANK_NUMBER,1721060828,0.05,7,17
logs_sample.jsonl,446,full_log_record,IP_ADDRESS,53.205.226.136,0.95,218,232
logs_sample.jsonl,446,full_log_record,PHONE_NUMBER,1721060965,0.4,7,17
logs_sample.jsonl,446,full_log_record,PHONE_NUMBER,1721060965,0.4,90,100
logs_sample.jsonl,446,full_log_record,US_BANK_NUMBER,1721060965,0.05,7,17
logs_sample.jsonl,447,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,176,201
logs_sample.jsonl,447,full_log_record,EMAIL_ADDRESS,tomas.delgado@example.org,1.0,288,313
logs_sample.jsonl,447,full_log_record,PERSON,Delgado,0.85,268,275
logs_sample.jsonl,447,full_log_record,LOCATION,Miami,0.85,390,395
logs_sample.jsonl,447,full_log_record,LOCATION,FL,0.85,397,399
logs_sample.jsonl,447,full_log_record,PHONE_NUMBER,+1-786-555-0121,0.75,326,341
logs_sample.jsonl,447,full_log_record,URL,tomas.de,0.5,176,184
logs_sample.jsonl,447,full_log_record,URL,example.org,0.5,190,201
logs_sample.jsonl,447,full_log_record,URL,tomas.de,0.5,288,296
logs_sample.jsonl,447,full_log_record,URL,example.org,0.5,302,313
logs_sample.jsonl,447,full_log_record,PHONE_NUMBER,1721061102,0.4,7,17
logs_sample.jsonl,447,full_log_record,PHONE_NUMBER,1721061102,0.4,88,98
logs_sample.jsonl,447,full_log_record,US_BANK_NUMBER,1721061102,0.05,7,17
logs_sample.jsonl,448,full_log_record,EMAIL_ADDRESS,daniel.okonkwo@example.net,1.0,909,935
logs_sample.jsonl,448,full_log_record,DATE_TIME,2026-06-27,0.95,1225,1235
logs_sample.jsonl,448,full_log_record,DATE_TIME,2026-07-02,0.95,1257,1267
logs_sample.jsonl,448,full_log_record,DATE_TIME,1721061239,0.85,7,17
logs_sample.jsonl,448,full_log_record,LOCATION,kb_search      ,0.85,603,618
logs_sample.jsonl,448,full_log_record,DATE_TIME,three weeks,0.85,728,739
logs_sample.jsonl,448,full_log_record,PERSON,Daniel Okonkwo,0.85,882,896
logs_sample.jsonl,448,full_log_record,DATE_TIME,4419,0.85,987,991
